[2.0] Ice Crash: Size does Matter (including leveling guide video),http://www.pathofexile.com/forum/view-thread/1285739/filter-account-type/,MinstrelShadrak
2.0 [Newbie Friendly] GROUNDSLAMMER BUILD,http://www.pathofexile.com/forum/view-thread/1310323/filter-account-type/,Connorj177
2.0 The Original Area-focused Disfavour Cyclone | All mapmods | MF-able | D2 Whirlwind 2.0 |,http://www.pathofexile.com/forum/view-thread/1158946/filter-account-type/,Crackmonster
"2.0 Commentary Video,Shams 2h mace groundslam build endgame  ",http://www.pathofexile.com/forum/view-thread/1211026/filter-account-type/,Doomshamino
Path of Exile 2.0.0 - The Awakening Static Strike block build update,http://www.pathofexile.com/forum/view-thread/1122227/filter-account-type/,comote
[2.0] HC 2H Reverse Knockback Crit Cyclone ,http://www.pathofexile.com/forum/view-thread/1301218/filter-account-type/,Caroso
[Lighty] 2H RT Cyclone [2.0] (updated & improved often),http://www.pathofexile.com/forum/view-thread/1302337/filter-account-type/,Lighty
"[2.0 Video Guide] Beginners Build: Dual Flame Totem, Blood Magic Marauder [Atziri & HC/SC Viable]",http://www.pathofexile.com/forum/view-thread/1050038/filter-account-type/,LiftingNerdBro
"[2.0] Ice Crash Crit Staff AKA ""The Shaterring Karui""",http://www.pathofexile.com/forum/view-thread/1289037/filter-account-type/,ComradeSerge
[2.0] Hypothermal Cleaver - 77k RT DPS high speed - super tanky - all map mods,http://www.pathofexile.com/forum/view-thread/1315195/filter-account-type/,themoleium
 Niffler´s Endgame Righteous Fire Guide [2.0.0],http://www.pathofexile.com/forum/view-thread/926461/filter-account-type/,NoLifeNiffler
"[2.0]1H+Aegis IceCrash/Inf.Blow/StaticStrike Max Block&Spell Block Tank, Atziri Killer+a BoR version",http://www.pathofexile.com/forum/view-thread/868995/filter-account-type/,ComradeSerge
[2.0] Marauder Cyclone Top 50 Build,http://www.pathofexile.com/forum/view-thread/1314711/filter-account-type/,ewaste
2.0 SPECTRAL THROW/Double Strike BUILD,http://www.pathofexile.com/forum/view-thread/1130974/filter-account-type/,Rho378
[2.0 Rdy] STREAM ONLINE - Lokailiths' End Game Max Block Static - 50k DPS - BoR + Aegis + Soul Taker,http://www.pathofexile.com/forum/view-thread/1121043/filter-account-type/,levy42088
[2.0] Facebreaker Icecrash 80K+ Dps,http://www.pathofexile.com/forum/view-thread/1306907/filter-account-type/,Pahxy
[2.0] The Captain America Cold-to-Fire Ice Nova Marauder Tank (Cheap!),http://www.pathofexile.com/forum/view-thread/1190438/filter-account-type/,Kesselya
"[2.0] Cocotheone Righteous Fire Pure Build  (updated passive tree only, working on: jewels, videos)",http://www.pathofexile.com/forum/view-thread/1140436/filter-account-type/,cocotheone
[2.0 Theory build]  BM Crit Flame Totems,http://www.pathofexile.com/forum/view-thread/1294632/filter-account-type/,Edzilla
RaizQT's budget RF incinerator (Atziri killer build) 2.0 UPDATED!,http://www.pathofexile.com/forum/view-thread/1068509/filter-account-type/,RaizQT
[2.0.0] Kaoms Legacy : How to Cyclone - (30C Atziri Build -UBER Atziri Viable),http://www.pathofexile.com/forum/view-thread/1158669/filter-account-type/,Vincendra
"[2.0] LaskaStrong's Cyclone 2H 78,000+k dps flat / 124,000k+ dps with buffs/flask/aura",http://www.pathofexile.com/forum/view-thread/1320725/filter-account-type/,hidanhammer
[2.0] Size doesn't matter - Double Strike Dagger Edition,http://www.pathofexile.com/forum/view-thread/1321402/filter-account-type/,ShihanPiotr
[2.0] 2H Wild Strike EE tank (no uniques),http://www.pathofexile.com/forum/view-thread/1322206/filter-account-type/,Aramisfr
2.0 2H RT BM Axe cleaver 90k dps easy/ 249% max life/7 end charges,http://www.pathofexile.com/forum/view-thread/1322352/filter-account-type/,SIQI
"[2.0] ""Conan the Barista"" 2H Sword RT Ice Crash with Doomsower by wraithe_au ",http://www.pathofexile.com/forum/view-thread/1205014/filter-account-type/,fiqst
/!\ 2.0 \ UPDATE MELEE --> last post \ Incandescent Heart CI Builds,http://www.pathofexile.com/forum/view-thread/1181968/filter-account-type/,v1br0
"Alkaizer Sweep Build, SCREAMER MAP Viable [2.0]",http://www.pathofexile.com/forum/view-thread/1325923/filter-account-type/,Mordrog
[2.0] Monkeylord4's Battlemage! Iron Will Magma Orb,http://www.pathofexile.com/forum/view-thread/1326529/filter-account-type/,monkeylord4
[2.0] Monkeylord4's Battlemage! Iron Will Magma Orb,http://www.pathofexile.com/forum/view-thread/1326539/filter-account-type/,monkeylord4
[2.0] [HC] Life Tank Flameblast Marauder,http://www.pathofexile.com/forum/view-thread/1328547/filter-account-type/,CodeWolf
Mors' Marauder Mjölner build. (tentative 2.0 build up),http://www.pathofexile.com/forum/view-thread/959194/filter-account-type/,Morsexier
"VictorDoom's 2h Marauder, 7.7k life(no kaoms) huge dps[Uber Killed, with video] [2.0]",http://www.pathofexile.com/forum/view-thread/933657/filter-account-type/,VictorDoom
[2.0] MorgNThorg's level 100 all rounder melee marauder - grandmaster killer,http://www.pathofexile.com/forum/view-thread/1200760/filter-account-type/,MorgNThorg
[2.0] 1h+Aegis (Cyclone) High Block {75/56} & Armour Tank,http://www.pathofexile.com/forum/view-thread/1138116/filter-account-type/,Sen_Moran
[2.0] Zads Dom Blower for Warbands,http://www.pathofexile.com/forum/view-thread/1335629/filter-account-type/,elraito
[2.0] The Beyblade (2H Crit Cyclone),http://www.pathofexile.com/forum/view-thread/1336100/filter-account-type/,TokyoToho
[2.0] Deko's Disfavoured Cyclone Setup,http://www.pathofexile.com/forum/view-thread/1336564/filter-account-type/,Dkodr
Niffler´s Perma Stun Groundslammer [2.0.0],http://www.pathofexile.com/forum/view-thread/1337122/filter-account-type/,NoLifeNiffler
[2.0] The Bulldozer - Man Mode. No Death/Portal Malachai Vid up,http://www.pathofexile.com/forum/view-thread/651429/filter-account-type/,Sponge4747
Oro's Righteous Fire Marauder [1.2.0],http://www.pathofexile.com/forum/view-thread/663122/filter-account-type/,Oroboro
