[2.0 Video Guide] Crit Magma Orb Guide - Dropping Bombs! [HC/SC viable],http://www.pathofexile.com/forum/view-thread/1306118/filter-account-type/,LiftingNerdBro
[2.0] Angryaa's beginner's guide to Ball Lightning Shadow. ,http://www.pathofexile.com/forum/view-thread/1303141/filter-account-type/,Angryafrican
"[2.x] Acrobatic Knives, Ctri EK/Phase Acro/VP, 76K DPS, Ref-proof, 2.0 skill tree updated",http://www.pathofexile.com/forum/view-thread/1291062/filter-account-type/,shghostell
"[2.0] 1h Wild Strike Critter - Massive damage, massive defense",http://www.pathofexile.com/forum/view-thread/1315803/filter-account-type/,raggapaul
"[2.0] 二刀流 ""Nitōryū"" 221k Rapier Ice Crash by wraithe_au",http://www.pathofexile.com/forum/view-thread/1292276/filter-account-type/,fiqst
[2.0] Brentorg's Nutter Discharger Build (Wand CoC),http://www.pathofexile.com/forum/view-thread/939201/filter-account-type/,Xanvast
[2.0] Budget Dual Claw CI,http://www.pathofexile.com/forum/view-thread/1303070/filter-account-type/,Yordle
2.0 Budget Life based Reave 5l 95k dps minimum!,http://www.pathofexile.com/forum/view-thread/1253204/filter-account-type/,Based_Nito
[2.0] The WayneTrain© #1 CoC Discharge - Million DPS whole Screen Destroyer - Deathless Uber,http://www.pathofexile.com/forum/view-thread/1109717/filter-account-type/,BullitD3
"2.0 Mathil's Life Crit Ele Kinetic Blaster - Cheap, easy, effective",http://www.pathofexile.com/forum/view-thread/1130134/filter-account-type/,Mathil
[2.0] Flicker strike  DEAD DEAD DEAD DEAD ,http://www.pathofexile.com/forum/view-thread/1283761/filter-account-type/,riseonix
2.0 Universal Shadow crit CI flicker strike build - Flicker is not dead!!!,http://www.pathofexile.com/forum/view-thread/1041559/filter-account-type/,BOOMbastik_RUS
[2.0] Grocery's 390k+ DPS Puncture/Frenzy Tornado Shot Physical Bow Build!,http://www.pathofexile.com/forum/view-thread/1131017/filter-account-type/,Grocery
Aim's 2.0 Fleet Foot - FlameShock totem /Arc /cant be hit / cheap farmer / 4L Atziri Viable,http://www.pathofexile.com/forum/view-thread/1259824/filter-account-type/,Aim_Deep
[ 2.0  ] Vaal Pact Dual Claw Build  Level 92  ( Atziri Viable + BOTW  S: 2 EP: 9 ) ,http://www.pathofexile.com/forum/view-thread/852727/filter-account-type/,ninedeadeyes
[2.0]The Immortal Crit arcer ZO/EB/MoM,http://www.pathofexile.com/forum/view-thread/1319172/filter-account-type/,riseonix
[2.0]The Chaos Mage - Blood Magic Crit Flameblast - Atziri Viable,http://www.pathofexile.com/forum/view-thread/1319344/filter-account-type/,Night_Zero
[2.0] Guide for Life based Crit Dagger Reave ,http://www.pathofexile.com/forum/view-thread/994474/filter-account-type/,candoerfer
 Soul Reaver Reave CI crit shadow Updated 2.0!! Still Uber capable (first reave shadow),http://www.pathofexile.com/forum/view-thread/514128/filter-account-type/,Atlas305
Amazing (~300k dps) LL BM Flicker (2.0.0),http://www.pathofexile.com/forum/view-thread/1323166/filter-account-type/,FlamingMeat
[2.0] Kinetic Blast Wander | Physical and Elemental | HC Viable [BOTW S4E6],http://www.pathofexile.com/forum/view-thread/1162760/filter-account-type/,Oos
"[2.0 Medium budget] Life-Based Dual Claw Non-Vaal Pact - Bringer of Rain, 70-100k dps, 5k HP",http://www.pathofexile.com/forum/view-thread/1326484/filter-account-type/,grindst0ne
I Cast Magic Missile! - Cantrip's guide to Ethereal Knives 2.0 (update in progress),http://www.pathofexile.com/forum/view-thread/1006876/filter-account-type/,CantripN
Viper Strike Viable in 2.0,http://www.pathofexile.com/forum/view-thread/1326855/filter-account-type/,huma69
[2.0] Immortal Reaver - Crit Bino's + Max block Aegis +110k dps,http://www.pathofexile.com/forum/view-thread/1328737/filter-account-type/,kralj87
[2.0]Wild Strike Rampage,http://www.pathofexile.com/forum/view-thread/1328816/filter-account-type/,Shagtastic
"Feedback for 2.0 Ele Wander with EB, MOM, and Ghost Reaver build",http://www.pathofexile.com/forum/view-thread/1328910/filter-account-type/,kellenlawson
[2.0] Dual Strike crit shadow using daggers (US/IR),http://www.pathofexile.com/forum/view-thread/1329138/filter-account-type/,AquaFreeze
[2.0]iCry You Shall not Pass (warband) frostwall. 4Fun,http://www.pathofexile.com/forum/view-thread/1331487/filter-account-type/,AssasinCreed
[2.0] Ayron's Static Strike Crit-Dagger Shadow,http://www.pathofexile.com/forum/view-thread/1126739/filter-account-type/,123Ironmaiden
[2.0] Sando's Necro Explosive Arrow Guide (Cheap),http://www.pathofexile.com/forum/view-thread/1095772/filter-account-type/,sando
[2.0] Crit EvaScade Shadow/Witch | GC / Spell Acro / Double Curse / VP / AA | wip,http://www.pathofexile.com/forum/view-thread/1332368/filter-account-type/,tufferugli
[2.0] Dad does Reave,http://www.pathofexile.com/forum/view-thread/1332797/filter-account-type/,dadhismom
"[2.0] Critical Ethereal knives  89,7/108,8  DPS ",http://www.pathofexile.com/forum/view-thread/1333921/filter-account-type/,Plantator
"[2.0] Reave/Vaal Reave, Pure Eva, HP Dual Claw Shadow",http://www.pathofexile.com/forum/view-thread/1334867/filter-account-type/,mllody313
"[2.0] Farvel's crit dagger BUDGET cycloner, kind of updated",http://www.pathofexile.com/forum/view-thread/1191328/filter-account-type/,Farvel
[2.0] Magma CoC KB Wander [WIP],http://www.pathofexile.com/forum/view-thread/1335668/filter-account-type/,Araycan
WIP-(2.0) Life Based Phys DW Spectral Throw - 40k gmp/ 52k lmp with charges,http://www.pathofexile.com/forum/view-thread/1337220/filter-account-type/,Etherfire
[2.0] Wild strike / Full elemental version,http://www.pathofexile.com/forum/view-thread/1337874/filter-account-type/,3olf
[2.0] King's Divine Archer - Insanely fast clearer ,http://www.pathofexile.com/forum/view-thread/1338378/filter-account-type/,kralj87
