[2.0] Blackdepp's Arc Witch (inexpensive),http://www.pathofexile.com/forum/view-thread/1304510/filter-account-type/,Blackdepp
"[2.0 VIDEO GUIDE]PoE Beginners Build: Dual Flame Totem, BM [Atziri & HC/SC Viable]",http://www.pathofexile.com/forum/view-thread/1303239/filter-account-type/,LiftingNerdBro
"[2.0]KuteKitteh's Tanky Incinerate - Fast, Cheap & Durable, MF/end-game/Atziri-viable!",http://www.pathofexile.com/forum/view-thread/1312793/filter-account-type/,KuteKitteh
[2.0 sicker than Ever ] SuperNova - whole screen 40-102K DPS Ice Nova |  Atziri ez 4 min all boss,http://www.pathofexile.com/forum/view-thread/1096765/filter-account-type/,Aim_Deep
[2.0 Video Guide] Hybrid ES/Life Tanky Zombie/Specter Summoner - The Puppet Master [HC/SC viable] ,http://www.pathofexile.com/forum/view-thread/1304671/filter-account-type/,LiftingNerdBro
"[2.0]♦Crit µ-lner♦: Mjölner revamped! - Lifebased, Dual-Wield w. Doryani's and Insane DPS! ",http://www.pathofexile.com/forum/view-thread/1312146/filter-account-type/,skieZ
[2.0][106 - 285k DPS] Lucinda's Shockwave Totem | Atziri/Uber Viable | Budget Version Available,http://www.pathofexile.com/forum/view-thread/1289368/filter-account-type/,dfolucinda
[2.0] SRS Build-LOG for The Awakening - Warbands,http://www.pathofexile.com/forum/view-thread/1302491/filter-account-type/,Darth_Aeon
[2.0] Angryaa's multicurse minion summoner. ,http://www.pathofexile.com/forum/view-thread/1303838/filter-account-type/,Angryafrican
2.0 CI/ZO Mjolner Witch 14K ES 1.8k es/sec regen (work in progress),http://www.pathofexile.com/forum/view-thread/1315934/filter-account-type/,ballsonfire
[2.0] The Harvest Discharger - by Markusz - UPDATED TO 2.0,http://www.pathofexile.com/forum/view-thread/1299401/filter-account-type/,Márkusz
"Rathik's NEWBIE FRIENDLY FUN&CHEAP FARMER, DPS Summoner. High AOE DMG, SURVIVAL.""The Matriarch"" v2.0",http://www.pathofexile.com/forum/view-thread/479976/filter-account-type/,Rathik2
[2.0] The BestShockwaveBuildEver [CI /Crit/Dual Totem],http://www.pathofexile.com/forum/view-thread/1316393/filter-account-type/,BestUsernameEver
"FoxTactic's Lightning Ninja Resurrection 2.0, 20k+ dps",http://www.pathofexile.com/forum/view-thread/1316619/filter-account-type/,FoxTactics
[2.0] Low-Life Crit Spells,http://www.pathofexile.com/forum/view-thread/1316812/filter-account-type/,lDantonl
[2.0 updated] Shmizz's hardcore perma-freeze guide,http://www.pathofexile.com/forum/view-thread/1141071/filter-account-type/,Shmizz
My 2.0  Mjölner-Build  :)  [cheap!] (updated: 12.7.2015),http://www.pathofexile.com/forum/view-thread/1164207/filter-account-type/,CodenameRaptor
"[2.0] Whaitiri's Crit Arc Witch - beginner-friendly, MF-viable, insanely fast map clearing",http://www.pathofexile.com/forum/view-thread/1147951/filter-account-type/,Enki91
[2.0] Cheap IIR IIQ Item Farm Fast Clearance Speed High DPS Build,http://www.pathofexile.com/forum/view-thread/1317217/filter-account-type/,PixelTerror
[2.0] Yalanis Righteous Fire Build (ES-Based),http://www.pathofexile.com/forum/view-thread/660316/filter-account-type/,Yalani
[2.0] Leary's Hybrid Summoner (Once Again),http://www.pathofexile.com/forum/view-thread/1317731/filter-account-type/,leary93
[2.0] Low Life EK Witch (non crit),http://www.pathofexile.com/forum/view-thread/1317901/filter-account-type/,lazerpickle
"[2.0] Mjolner life based Rainbownuke witch, reflect immune",http://www.pathofexile.com/forum/view-thread/1318464/filter-account-type/,Viviere
[2.0] Witch Skill Tree For Fire-Based Build,http://www.pathofexile.com/forum/view-thread/1318461/filter-account-type/,Quesadillah
"[2.0 BETA] HeaT's CI Crit EK Build - Angry Kunai (10k ES, 35K DPS)",http://www.pathofexile.com/forum/view-thread/1303376/filter-account-type/,HeaT1
[2.0] Frost Blades / Crit Dagger / ES / CI,http://www.pathofexile.com/forum/view-thread/1318894/filter-account-type/,Salazaar
Rathik's Barrage COC build v2.0. Atziri capable. Work in progress.,http://www.pathofexile.com/forum/view-thread/1315235/filter-account-type/,Rathik2
[2.0] Feedback on Firestorm Skill Tree,http://www.pathofexile.com/forum/view-thread/1320980/filter-account-type/,CounterCraft
GhazzyTV - The Awakening Summoner Guides part 1 | Updated for 2.0,http://www.pathofexile.com/forum/view-thread/968988/filter-account-type/,Ghazzy
{2.0}Spectral Gods: Summoner,http://www.pathofexile.com/forum/view-thread/409940/filter-account-type/,mattc3303
[2.0] LOW LIFE CRIT MJOLNER DISCHARGE EXPENSIVE,http://www.pathofexile.com/forum/view-thread/1322301/filter-account-type/,TragedyMaker
"[2.0] Cheap, 5L Atziri Farmer - 22K TT DPS LMP Incinerate RF",http://www.pathofexile.com/forum/view-thread/1024272/filter-account-type/,AngryCustard
[2.0] Build talk - Magma Orb *HC*,http://www.pathofexile.com/forum/view-thread/1300824/filter-account-type/,NicleSS
SRS Low Life - Witch (Português/BR) [Versão 2.0],http://www.pathofexile.com/forum/view-thread/1322962/filter-account-type/,NegroAlbino
[Beta 2.0] Ice + Shock Nova CoC,http://www.pathofexile.com/forum/view-thread/1288250/filter-account-type/,Caroso
【2.0】【low life flame totem】,http://www.pathofexile.com/forum/view-thread/1323283/filter-account-type/,lu0612301
mwaahaaha ci melee aegis block witch bitch 2.0 updated yo,http://www.pathofexile.com/forum/view-thread/1323681/filter-account-type/,GDSLICK
"[2.0] Whaitiri's Cold Snapper - RT, MoM, 10k+ Dmg per Snap!",http://www.pathofexile.com/forum/view-thread/1098988/filter-account-type/,Enki91
[2.0] Boom Nova - Ice Nova with Auto-Cast Discharge,http://www.pathofexile.com/forum/view-thread/1323795/filter-account-type/,ueblesache
[2.0] Dual Shockwave Totem MF ( low life ) - Atziri MF killer,http://www.pathofexile.com/forum/view-thread/1207315/filter-account-type/,Malone
"[2.0] Acrobatic Arc - Crit Arc/Phase Acro/VP, 2.0 tree updated",http://www.pathofexile.com/forum/view-thread/1194402/filter-account-type/,shghostell
[2.0] Tanky Shockwave totems.,http://www.pathofexile.com/forum/view-thread/1324409/filter-account-type/,Delihorda
2.0 Harry Truman's Iron Will Incinerator,http://www.pathofexile.com/forum/view-thread/1326755/filter-account-type/,ChaseMeadows
[2.0] Low Life With 8 Auras - Pure Summoner (Spectres + Zombies ) ,http://www.pathofexile.com/forum/view-thread/1219284/filter-account-type/,kinman90
"[2.0, HC, Tempest] Asta's 2H Crit-Arcer, MoM/PAcro ",http://www.pathofexile.com/forum/view-thread/1327492/filter-account-type/,Astarte911
[2.0 Tempest League] Whispering Ice Hybrid ES/Life Crit Dual Icestorm totems,http://www.pathofexile.com/forum/view-thread/1327672/filter-account-type/,Phelloz
"[2.0][HC] Witch Hybrid Summoner: SRS and Zombies Bomber, Cheap build",http://www.pathofexile.com/forum/view-thread/1086781/filter-account-type/,Enahee
[2.0] ✮ MrKasor's Tri-Curse Icestorm Trap Goddess ✮ [HC] Safe & Affordable with Insane Damage Witch,http://www.pathofexile.com/forum/view-thread/1304037/filter-account-type/,MrKasor
ISO trapper Build 2.0 Thanks~,http://www.pathofexile.com/forum/view-thread/1328525/filter-account-type/,Irontedo
"[2.0] *2.0 Uber Viable* Heavy Armour Mjolner, 55k armour sustainable (Build + Uber Guide)",http://www.pathofexile.com/forum/view-thread/1329067/filter-account-type/,sgw9426
[ Atziri Capable] CI Arcer 2.0,http://www.pathofexile.com/forum/view-thread/1297861/filter-account-type/,DjSall
[2.0] TwitchTv/Dygnity | SRS | Atziri DOWN | SelfFound | CHEAP & Beginner Friendly | ,http://www.pathofexile.com/forum/view-thread/1329916/filter-account-type/,styyled
[ Summon Spectre ] -- Monster Stats and Information Inside (patch 2.0),http://www.pathofexile.com/forum/view-thread/1330684/filter-account-type/,Hercanic
2.0 Crit Mjolner,http://www.pathofexile.com/forum/view-thread/1330987/filter-account-type/,grimreaper5325
{2.0}Spectral Gods: Blood Lust Hybrid Summoner/SRS,http://www.pathofexile.com/forum/view-thread/1331590/filter-account-type/,mattc3303
{2.0}Spectral Gods: Bow Blocker Summoner,http://www.pathofexile.com/forum/view-thread/1332075/filter-account-type/,mattc3303
2.0 Crit Mjölner - Stupidly Expensive and Fun. **UBER DOWN**,http://www.pathofexile.com/forum/view-thread/1023816/filter-account-type/,Reoxy
"[2.0] LL BM CONDUIT AURAMANCER! (10 AURAS & 2+ CURSES) Cheap, and Extravagant.",http://www.pathofexile.com/forum/view-thread/1300000/filter-account-type/,CVRTIS
[2.0]LL/CRIT/VP ARC ->LowLife casters OP!,http://www.pathofexile.com/forum/view-thread/1334500/filter-account-type/,piedro
[2.0 SUMMONER GUIDES] High Budget Low Life SRS Summoner (High Budget),http://www.pathofexile.com/forum/view-thread/1085923/filter-account-type/,Ghazzy
[2.0] [Tempest] Mon'tregul's Grasp Summoner - Great Clear Speed and Great Utility,http://www.pathofexile.com/forum/view-thread/1335119/filter-account-type/,yojimoji
"[2.0 UPDATED] LOW LIFE CRIT ARC (88K ARC) - Very Fast Mapping, Atziri Capable!",http://www.pathofexile.com/forum/view-thread/1215516/filter-account-type/,YJShin
"[2.0] The Whisper of Doom - LL Crit Ice Storm, Atziri viable w/ The Whispering Ice!",http://www.pathofexile.com/forum/view-thread/1335794/filter-account-type/,tonbcool
[2.0] Ice Storm CI Witch! Sapler's budget Whisp staff build!,http://www.pathofexile.com/forum/view-thread/1335833/filter-account-type/,Sapler
2.0 SRS hybrid life/ES low budget - Insane damage,http://www.pathofexile.com/forum/view-thread/1336422/filter-account-type/,magier556
[2.0] Aura supporter,http://www.pathofexile.com/forum/view-thread/1337211/filter-account-type/,Surizz
[2.0] Midnight Bargin - Triple Generositied Damage Auras - Low Life Summoner,http://www.pathofexile.com/forum/view-thread/1250077/filter-account-type/,Shadoman55
